Timestamp,Severity,Prefix,AS Path,Peer ASN,Reasons,Critical Prefix,UK Telecom
2025-04-01T17:38:02.460000000,LOW,193.41.43.0/24,"6908,8220,15608,15608,15608,15608",6908,Excessive AS path prepending detected,No,No
2025-04-01T17:38:02.460000000,LOW,193.41.43.0/24,"6424,8220,15608,15608,15608,15608",6424,Excessive AS path prepending detected,No,No
2025-04-01T17:38:01.490000000,LOW,193.41.43.0/24,"13030,8220,15608,15608,15608,15608",13030,Excessive AS path prepending detected,No,No
2025-04-01T17:38:01.480000000,LOW,209.102.220.0/24,"3257,3356,8220,15608,15608,15608,15608",3257,Excessive AS path prepending detected,No,No
2025-04-01T17:37:55.470000000,MEDIUM,80.84.168.0/24,"6830,1299,8220,50889,50889",6830,Potential route leak: non-tier1 AS6830 announces to tier1 AS1299,No,No
2025-04-01T17:37:54.490000000,MEDIUM,80.84.168.0/24,"34927,1299,8220,50889,50889",34927,Potential route leak: non-tier1 AS34927 announces to tier1 AS1299,No,No
2025-04-01T17:37:54.480000000,MEDIUM,80.84.168.0/24,"9002,1299,8220,50889,50889",9002,Potential route leak: non-tier1 AS9002 announces to tier1 AS1299,No,No
2025-04-01T17:37:53.460000000,MEDIUM,80.84.168.0/24,"6830,1299,8220,50889,50889",6830,Potential route leak: non-tier1 AS6830 announces to tier1 AS1299,No,No
2025-04-01T17:37:53.450000000,LOW,193.41.43.0/24,"8607,8220,15608,15608,15608,15608",8607,Excessive AS path prepending detected,No,No
2025-04-01T17:37:49.500000000,MEDIUM,193.41.43.0/24,"12969,1299,8220,15608,15608,15608,15608",12969,Excessive AS path prepending detected;Potential route leak: non-tier1 AS12969 announces to tier1 AS1299,No,No
2025-04-01T17:37:45.480000000,MEDIUM,193.41.43.0/24,"8896,1299,8220,15608,15608,15608,15608",8896,Excessive AS path prepending detected;Potential route leak: non-tier1 AS8896 announces to tier1 AS1299,No,No
2025-04-01T17:37:44.470000000,LOW,193.41.43.0/24,"25160,8220,15608,15608,15608,15608",25160,Excessive AS path prepending detected,No,No
2025-04-01T17:37:41.470000000,LOW,193.41.43.0/24,"3170,8220,15608,15608,15608,15608",3170,Excessive AS path prepending detected,No,No
2025-04-01T17:37:41.460000000,LOW,193.41.43.0/24,"207841,137409,8220,15608,15608,15608,15608",207841,Excessive AS path prepending detected,No,No
2025-04-01T17:37:41.460000000,LOW,193.41.43.0/24,"3257,3356,8220,15608,15608,15608,15608",3257,Excessive AS path prepending detected,No,No
2025-04-01T17:37:41.460000000,LOW,193.41.43.0/24,"1299,8220,15608,15608,15608,15608",1299,Excessive AS path prepending detected,No,No
2025-04-01T17:37:41.460000000,LOW,193.41.43.0/24,"8220,15608,15608,15608,15608",8220,Excessive AS path prepending detected,No,No
2025-04-01T17:37:41.460000000,LOW,193.41.43.0/24,"1828,8220,15608,15608,15608,15608",1828,Excessive AS path prepending detected,No,No
2025-04-01T17:37:41.460000000,LOW,193.41.43.0/24,"24482,8220,15608,15608,15608,15608",24482,Excessive AS path prepending detected,No,No
2025-04-01T17:37:41.440000000,LOW,193.41.43.0/24,"6908,8220,15608,15608,15608,15608",6908,Excessive AS path prepending detected,No,No
2025-04-01T17:37:34.470000000,MEDIUM,193.41.43.0/24,"34927,1299,8220,15608,15608,15608,15608",34927,Excessive AS path prepending detected;Potential route leak: non-tier1 AS34927 announces to tier1 AS1299,No,No
2025-04-01T17:37:34.450000000,LOW,193.41.43.0/24,"1299,8220,15608,15608,15608,15608",1299,Excessive AS path prepending detected,No,No
2025-04-01T17:37:23.420000000,LOW,193.41.43.0/24,"8607,8220,15608,15608,15608,15608,15608,15608",8607,Excessive AS path prepending detected,No,No
2025-04-01T17:37:19.460000000,MEDIUM,193.41.43.0/24,"12969,1299,8220,15608,15608,15608,15608,15608,15608",12969,Excessive AS path prepending detected;Potential route leak: non-tier1 AS12969 announces to tier1 AS1299,No,No
2025-04-01T17:37:19.440000000,LOW,193.41.43.0/24,"207841,137409,8220,15608,15608,15608,15608",207841,Excessive AS path prepending detected,No,No
2025-04-01T17:37:18.420000000,LOW,193.41.43.0/24,"6908,8220,15608,15608,15608,15608",6908,Excessive AS path prepending detected,No,No
2025-04-01T17:37:17.450000000,LOW,193.41.43.0/24,"13030,8220,15608,15608,15608,15608",13030,Excessive AS path prepending detected,No,No
2025-04-01T17:37:17.440000000,LOW,193.41.43.0/24,"207841,137409,8220,15608,15608,15608,15608",207841,Excessive AS path prepending detected,No,No
2025-04-01T17:37:17.440000000,LOW,193.41.43.0/24,"1828,8220,15608,15608,15608,15608",1828,Excessive AS path prepending detected,No,No
2025-04-01T17:37:17.430000000,LOW,193.41.43.0/24,"8218,8220,15608,15608,15608,15608",8218,Excessive AS path prepending detected,No,No
2025-04-01T17:37:17.420000000,LOW,193.41.43.0/24,"6908,8220,15608,15608,15608,15608",6908,Excessive AS path prepending detected,No,No
2025-04-01T17:37:17.420000000,LOW,193.41.43.0/24,"6424,8220,15608,15608,15608,15608",6424,Excessive AS path prepending detected,No,No
2025-04-01T17:37:15.450000000,MEDIUM,193.41.43.0/24,"8896,1299,8220,15608,15608,15608,15608,15608,15608",8896,Excessive AS path prepending detected;Potential route leak: non-tier1 AS8896 announces to tier1 AS1299,No,No
2025-04-01T17:37:14.430000000,LOW,193.41.43.0/24,"1299,8220,15608,15608,15608,15608,15608,15608",1299,Excessive AS path prepending detected,No,No
2025-04-01T17:37:11.440000000,LOW,193.41.43.0/24,"25160,8220,15608,15608,15608,15608,15608,15608",25160,Excessive AS path prepending detected,No,No
2025-04-01T17:37:04.450000000,MEDIUM,193.41.43.0/24,"34927,1299,8220,15608,15608,15608,15608",34927,Excessive AS path prepending detected;Potential route leak: non-tier1 AS34927 announces to tier1 AS1299,No,No
2025-04-01T17:37:04.450000000,MEDIUM,193.41.43.0/24,"34927,1299,8220,15608,15608,15608,15608,15608,15608",34927,Excessive AS path prepending detected;Potential route leak: non-tier1 AS34927 announces to tier1 AS1299,No,No
2025-04-01T17:37:04.410000000,LOW,193.41.43.0/24,"8218,8220,15608,15608,15608,15608,15608,15608",8218,Excessive AS path prepending detected,No,No
2025-04-01T17:37:03.450000000,MEDIUM,193.41.43.0/24,"34927,1299,8220,15608,15608,15608,15608,15608,15608",34927,Excessive AS path prepending detected;Potential route leak: non-tier1 AS34927 announces to tier1 AS1299,No,No
2025-04-01T17:37:03.440000000,LOW,193.41.43.0/24,"13030,8220,15608,15608,15608,15608,15608,15608",13030,Excessive AS path prepending detected,No,No
2025-04-01T17:37:03.430000000,LOW,193.41.43.0/24,"1828,8220,15608,15608,15608,15608,15608,15608",1828,Excessive AS path prepending detected,No,No
2025-04-01T17:37:03.430000000,LOW,193.41.43.0/24,"3170,8220,15608,15608,15608,15608,15608,15608",3170,Excessive AS path prepending detected,No,No
2025-04-01T17:37:03.420000000,LOW,193.41.43.0/24,"1299,8220,15608,15608,15608,15608,15608,15608",1299,Excessive AS path prepending detected,No,No
2025-04-01T17:37:03.420000000,LOW,193.41.43.0/24,"1299,8220,15608,15608,15608,15608",1299,Excessive AS path prepending detected,No,No
2025-04-01T17:37:03.400000000,LOW,193.41.43.0/24,"6908,8220,15608,15608,15608,15608,15608,15608",6908,Excessive AS path prepending detected,No,No
2025-04-01T17:37:02.440000000,LOW,193.41.43.0/24,"13030,8220,15608,15608,15608,15608",13030,Excessive AS path prepending detected,No,No
2025-04-01T17:37:02.430000000,LOW,193.41.43.0/24,"8220,15608,15608,15608,15608,15608,15608",8220,Excessive AS path prepending detected,No,No
2025-04-01T17:37:02.430000000,LOW,193.41.43.0/24,"1828,8220,15608,15608,15608,15608",1828,Excessive AS path prepending detected,No,No
2025-04-01T17:38:30.500000000,MEDIUM,80.84.168.0/24,"3320,3356,8220,50889,50889",3320,Potential route leak: non-tier1 AS3320 announces to tier1 AS3356,No,No
2025-04-01T17:38:30.500000000,MEDIUM,80.84.168.0/24,"3320,3356,8220,50889,50889",3320,Potential route leak: non-tier1 AS3320 announces to tier1 AS3356,No,No
2025-04-01T17:38:28.530000000,MEDIUM,80.84.168.0/24,"36924,35280,6453,8220,50889,50889",36924,Potential route leak: non-tier1 AS35280 announces to tier1 AS6453,No,No
2025-04-01T17:38:28.530000000,MEDIUM,80.84.168.0/24,"36924,35280,6453,8220,50889,50889",36924,Potential route leak: non-tier1 AS35280 announces to tier1 AS6453,No,No
2025-04-01T17:38:26.520000000,MEDIUM,80.84.168.0/24,"42473,1299,3356,8220,50889,50889",42473,Potential route leak: non-tier1 AS42473 announces to tier1 AS1299,No,No
2025-04-01T17:38:26.520000000,MEDIUM,80.84.168.0/24,"42473,1299,3356,8220,50889,50889",42473,Potential route leak: non-tier1 AS42473 announces to tier1 AS1299,No,No
2025-04-01T17:38:26.510000000,MEDIUM,80.84.168.0/24,"13030,1299,3356,8220,50889,50889",13030,Potential route leak: non-tier1 AS13030 announces to tier1 AS1299,No,No
2025-04-01T17:38:26.510000000,MEDIUM,80.84.168.0/24,"13030,1299,3356,8220,50889,50889",13030,Potential route leak: non-tier1 AS13030 announces to tier1 AS1299,No,No
2025-04-01T17:38:26.500000000,MEDIUM,80.84.168.0/24,"8218,6461,1299,8220,50889,50889",8218,Potential route leak: non-tier1 AS8218 announces to tier1 AS6461,No,No
2025-04-01T17:38:26.500000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:26.500000000,MEDIUM,80.84.168.0/24,"8218,6461,1299,8220,50889,50889",8218,Potential route leak: non-tier1 AS8218 announces to tier1 AS6461,No,No
2025-04-01T17:38:26.500000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:26.490000000,MEDIUM,80.84.168.0/24,"35266,2914,8220,50889,50889",35266,Potential route leak: non-tier1 AS35266 announces to tier1 AS2914,No,No
2025-04-01T17:38:26.490000000,MEDIUM,80.84.168.0/24,"35266,2914,8220,50889,50889",35266,Potential route leak: non-tier1 AS35266 announces to tier1 AS2914,No,No
2025-04-01T17:38:26.480000000,MEDIUM,80.84.168.0/24,"6233,3214,6830,1299,8220,50889,50889",6233,Potential route leak: non-tier1 AS6830 announces to tier1 AS1299,No,No
2025-04-01T17:38:26.480000000,MEDIUM,80.84.168.0/24,"6233,3214,6830,1299,8220,50889,50889",6233,Potential route leak: non-tier1 AS6830 announces to tier1 AS1299,No,No
2025-04-01T17:38:25.500000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:25.500000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:24.520000000,MEDIUM,80.84.168.0/24,"34927,1299,3356,8220,50889,50889",34927,Potential route leak: non-tier1 AS34927 announces to tier1 AS1299,No,No
2025-04-01T17:38:24.520000000,MEDIUM,80.84.168.0/24,"34927,1299,3356,8220,50889,50889",34927,Potential route leak: non-tier1 AS34927 announces to tier1 AS1299,No,No
2025-04-01T17:38:24.500000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:24.500000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:24.490000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:24.490000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:23.520000000,MEDIUM,80.84.168.0/24,"36924,35280,2914,8220,50889,50889",36924,Potential route leak: non-tier1 AS35280 announces to tier1 AS2914,No,No
2025-04-01T17:38:23.520000000,MEDIUM,80.84.168.0/24,"36924,35280,2914,8220,50889,50889",36924,Potential route leak: non-tier1 AS35280 announces to tier1 AS2914,No,No
2025-04-01T17:38:23.510000000,MEDIUM,80.84.168.0/24,"13030,1299,3356,8220,50889,50889",13030,Potential route leak: non-tier1 AS13030 announces to tier1 AS1299,No,No
2025-04-01T17:38:23.510000000,MEDIUM,80.84.168.0/24,"13030,1299,3356,8220,50889,50889",13030,Potential route leak: non-tier1 AS13030 announces to tier1 AS1299,No,No
2025-04-01T17:38:23.500000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:23.500000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:23.490000000,MEDIUM,80.84.168.0/24,"6830,1299,8220,50889,50889",6830,Potential route leak: non-tier1 AS6830 announces to tier1 AS1299,No,No
2025-04-01T17:38:23.490000000,MEDIUM,80.84.168.0/24,"6830,1299,8220,50889,50889",6830,Potential route leak: non-tier1 AS6830 announces to tier1 AS1299,No,No
2025-04-01T17:38:23.480000000,MEDIUM,80.84.168.0/24,"6233,1299,3356,8220,50889,50889",6233,Potential route leak: non-tier1 AS6233 announces to tier1 AS1299,No,No
2025-04-01T17:38:23.480000000,MEDIUM,80.84.168.0/24,"6908,2914,8220,50889,50889",6908,Potential route leak: non-tier1 AS6908 announces to tier1 AS2914,No,No
2025-04-01T17:38:23.480000000,MEDIUM,80.84.168.0/24,"6908,2914,8220,50889,50889",6908,Potential route leak: non-tier1 AS6908 announces to tier1 AS2914,No,No
2025-04-01T17:38:23.480000000,LOW,193.41.43.0/24,"8607,8220,15608,15608,15608,15608,15608,15608",8607,Excessive AS path prepending detected,No,No
2025-04-01T17:38:23.480000000,MEDIUM,80.84.168.0/24,"6233,1299,3356,8220,50889,50889",6233,Potential route leak: non-tier1 AS6233 announces to tier1 AS1299,No,No
2025-04-01T17:38:23.480000000,LOW,193.41.43.0/24,"8607,8220,15608,15608,15608,15608,15608,15608",8607,Excessive AS path prepending detected,No,No
2025-04-01T17:38:22.520000000,MEDIUM,193.41.43.0/24,"34927,1299,8220,15608,15608,15608,15608,15608,15608",34927,Excessive AS path prepending detected;Potential route leak: non-tier1 AS34927 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.520000000,MEDIUM,80.84.168.0/24,"42473,2914,8220,50889,50889",42473,Potential route leak: non-tier1 AS42473 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.520000000,MEDIUM,193.41.43.0/24,"34927,1299,8220,15608,15608,15608,15608,15608,15608",34927,Excessive AS path prepending detected;Potential route leak: non-tier1 AS34927 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.520000000,MEDIUM,80.84.168.0/24,"42473,2914,8220,50889,50889",42473,Potential route leak: non-tier1 AS42473 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.510000000,MEDIUM,80.84.168.0/24,"13030,1299,3356,8220,50889,50889",13030,Potential route leak: non-tier1 AS13030 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.510000000,MEDIUM,80.84.168.0/24,"13030,1299,8220,50889,50889",13030,Potential route leak: non-tier1 AS13030 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.510000000,MEDIUM,80.84.168.0/24,"13030,1299,3356,8220,50889,50889",13030,Potential route leak: non-tier1 AS13030 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.510000000,MEDIUM,80.84.168.0/24,"13030,1299,8220,50889,50889",13030,Potential route leak: non-tier1 AS13030 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.500000000,MEDIUM,80.84.168.0/24,"14630,2914,8220,50889,50889",14630,Potential route leak: non-tier1 AS14630 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.500000000,MEDIUM,80.84.168.0/24,"1828,2914,8220,50889,50889",1828,Potential route leak: non-tier1 AS1828 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.500000000,MEDIUM,80.84.168.0/24,"14630,2914,8220,50889,50889",14630,Potential route leak: non-tier1 AS14630 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.500000000,MEDIUM,80.84.168.0/24,"1828,2914,8220,50889,50889",1828,Potential route leak: non-tier1 AS1828 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.490000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.490000000,MEDIUM,80.84.168.0/24,"8218,6461,8220,50889,50889",8218,Potential route leak: non-tier1 AS8218 announces to tier1 AS6461,No,No
2025-04-01T17:38:22.490000000,MEDIUM,80.84.168.0/24,"24482,2914,8220,50889,50889",24482,Potential route leak: non-tier1 AS24482 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.490000000,MEDIUM,80.84.168.0/24,"6830,1299,8220,50889,50889",6830,Potential route leak: non-tier1 AS6830 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.490000000,MEDIUM,80.84.168.0/24,"6830,1299,8220,50889,50889",6830,Potential route leak: non-tier1 AS6830 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.490000000,MEDIUM,80.84.168.0/24,"8218,6461,8220,50889,50889",8218,Potential route leak: non-tier1 AS8218 announces to tier1 AS6461,No,No
2025-04-01T17:38:22.480000000,MEDIUM,80.84.168.0/24,"6233,1299,3356,8220,50889,50889",6233,Potential route leak: non-tier1 AS6233 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.480000000,MEDIUM,80.84.168.0/24,"6233,1299,3356,8220,50889,50889",6233,Potential route leak: non-tier1 AS6233 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.480000000,MEDIUM,80.84.168.0/24,"6233,3214,6830,1299,8220,50889,50889",6233,Potential route leak: non-tier1 AS6830 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.480000000,MEDIUM,80.84.168.0/24,"6908,2914,8220,50889,50889",6908,Potential route leak: non-tier1 AS6908 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.480000000,MEDIUM,80.84.168.0/24,"6424,2914,8220,50889,50889",6424,Potential route leak: non-tier1 AS6424 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.480000000,MEDIUM,80.84.168.0/24,"6233,3214,6830,1299,8220,50889,50889",6233,Potential route leak: non-tier1 AS6830 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.480000000,MEDIUM,80.84.168.0/24,"6424,2914,8220,50889,50889",6424,Potential route leak: non-tier1 AS6424 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.480000000,MEDIUM,80.84.168.0/24,"6908,2914,8220,50889,50889",6908,Potential route leak: non-tier1 AS6908 announces to tier1 AS2914,No,No
2025-04-01T17:38:22.480000000,MEDIUM,80.84.168.0/24,"6233,3214,1299,8220,50889,50889",6233,Potential route leak: non-tier1 AS3214 announces to tier1 AS1299,No,No
2025-04-01T17:38:22.480000000,MEDIUM,80.84.168.0/24,"6233,3214,1299,8220,50889,50889",6233,Potential route leak: non-tier1 AS3214 announces to tier1 AS1299,No,No
2025-04-01T17:38:21.520000000,MEDIUM,80.84.168.0/24,"42473,2914,8220,50889,50889",42473,Potential route leak: non-tier1 AS42473 announces to tier1 AS2914,No,No
2025-04-01T17:38:21.520000000,MEDIUM,80.84.168.0/24,"42473,1299,8220,50889,50889",42473,Potential route leak: non-tier1 AS42473 announces to tier1 AS1299,No,No
2025-04-01T17:38:21.520000000,MEDIUM,80.84.168.0/24,"42473,1299,8220,50889,50889",42473,Potential route leak: non-tier1 AS42473 announces to tier1 AS1299,No,No
2025-04-01T17:38:21.520000000,MEDIUM,80.84.168.0/24,"42473,2914,8220,50889,50889",42473,Potential route leak: non-tier1 AS42473 announces to tier1 AS2914,No,No
2025-04-01T17:38:21.510000000,LOW,193.41.43.0/24,"3170,8220,15608,15608,15608,15608,15608,15608",3170,Excessive AS path prepending detected,No,No
2025-04-01T17:38:21.510000000,HIGH,80.84.168.0/24,"13030,8220,15608,15608,15608,15608,15608,15608",13030,Excessive AS path prepending detected;RPKI Invalid: None,No,No
2025-04-01T17:38:21.510000000,HIGH,80.84.168.0/24,"13030,8220,15608,15608,15608,15608,15608,15608",13030,Excessive AS path prepending detected;RPKI Invalid: None,No,No
